Puzzle 10x10 #69,10,10,8Am5I9oI64f65G25OYmO45I4lKH4YL5GGI2B34OCX35h48e8l6N4K-WYq4a258a98IWlan9WI4OKW4KO2a3tG2AAaa5Me1OaaEO4,25C599B9C4qXe245OYXCW598te58HgY22aGbC23O3OHw4WY1VON85-85QWI4YGaaGa1V9uIWa4XAWG5C2IXl84HAaaHPeGX99uX8,14.60
Puzzle 10x10 #70,10,10,W6X51qJY15baCKaeGAeY26GK529HYDaU1a95a8BGZ4AeAb8N4MKOAOY7WlWAE5A9a26YeA9m1x449n484Y1E41oKIAEaYKqHK14C,1C3A1DDA1Ab9OKaY2HAKW64YY2IHAqap8IIKI4o4Z8HAKo1w4oK3Am5S1x8KZAKIaW3AKYIm1x82In8G2K1EG4MH9An9eHfeH81O,26.48
Puzzle 10x10 #71,10,10,1aCma9PIA41AWb96aWn1589A51XiWWR4-WI5IHNnYa81ACHIWf54898Bea9AmK2-4X8A69OAWK32k1a2K6Oe95x8Ob59MYGY8IDG,19C399B9A44Y1P9CI4n8Y4I5AW6o22s1-8IYIHTSYIWG5OKIWcKG2a2bAIaKXA1-8m2Kma6KWK62r8a4Ym3eaHz8XiH9Pe1e19f8,15.15
Puzzle 10x10 #72,10,10,6aIaIauGAA91G4W9CK1ZWQHt2EAeO5bm2H5WE8GA49K9AHCG-Le-GGEX3Ka88GG4AGV1KagfK53Y144AWIXCC8_GWj6K5q14HQeG,399999E45AI4242amY1S2q5x8nA5OYoX8HA1u24K2I59AHC1-gH-81SXCYIG2WG4Y1l8KILDe5OYGW2KWa6XC1V84sXeHf8WHfeG,26.49
Puzzle 10x10 #73,10,10,1W8GG82G66gN-9Nk-AOHAW2112eG1k92K82G94A41KOT9_8zOa59C34WW6Y47A4aOa9A89AWx1tK2-GeH3IKG2I48YO3XIa8HI9O,2224222466LT-9TT-emKYWWGWWYG1kI1A424I4YG2HCr9_1zCIKaXCWGWXAGZe2a399A4IK1_1VA1-8KY6aKWGIWGYmmX998H99O,15.47
Puzzle 10x10 #74,10,10,X51y2EaIK39HHaH5HGn5OC1GHo8IGK11-AGA5xGHmKIGrH3XWDAUWa35a2K1e61IeE4N4I6K4e21FWW2XH3AKmH6tHYIXSHG3mGW,3A1F8799A6IHeIYHA1uK3O24HP8I4YG1-A45At8K3AaGre6mGcKp8a3eI4YGY6Ga5S2r8ImKWYW1y24G3e3AK6Y6tAH9OneGmmGG,27.46
Puzzle 10x10 #75,10,10,89K4159v81m6kOl28KXYK53Ia2GD_ee221I2YW88Sa-H2l4AagI4a988O51A6P1aCWImG5H4GP4z24_mYW-5W5HzH481Y9ICGe98,19A4259F8263w3x8WHCKYHOIIG1DleK24GI4YWG4Z9-A1x8H9gIWII4G658K3P8Im2am2YK24M1_21VOY1-eGYHVeGGWH99OWH98,15.76
Puzzle 10x10 #76,10,10,2HyIYGFIIKjG2GIIG8YmH4Ae3682x4YPAAeXNHK6CK51CAu96292l8k1IO9XWOAO5G2XO51H26KY8IIH85XD12-T8i5IKHMH888C,25F9A1F99AsWG4IaG25OYG5e6m24t8Hi5eHCreHC3eY43eZ9CWI1x8N8IX9C1O5OYG1O6Y2Y1CHA4aIK2HOc21-h8oH9eHPeGG1O,27.72
Puzzle 10x10 #77,10,10,84yMaa91C3KIGAeHAH3A566HA4-22YgHXC228ICH3IYeIIIJYCe5a3KKaI9O857aW6O99ba3459eemAGK6H8EW-89fKmeHHY18S2,21FB999866KaGK5A5emKYXCYY1-84YLe3OGWGa6KX9AH999fem5AI3A5999CW5SIGm399iaX8H9AK3e4Y3A1E1-8IcHOHeHeG1uG,15.83
Puzzle 10x10 #78,10,10,235HA8aF12A1CnCWIelWHZ18a8-41HPKE2Y543KG83H5f2OaOf285YyGz8582NeGWAYWCcre23YmHQXHe4-WaGmHmK12eabI96H4,23A5A19F84KGm7O2aHl8Y78WI1-8WKoHE2HeG3e41OYHQ439Oc24K5y1V8YG2reWW5eG3QrA43e65DOKY1-8IWmY3eGWH9P99OH8,27.83
Puzzle 10x10 #79,10,10,Wf1GK9Y39Hua9kGG9HOK2bA1-8AiHJ8WG2a4W4WKGVHe9uz2YICeu42I8IIWYmW8658TeIa5wZKaGHl82x16K5-GH28H2551GGMW,1D8259A39AZ99w42IHCK1PA1-8HPec24GWI242WK1xA59St8Ka6Kn8WaGaa4Ym226Y1heaI5TuKI4Hl81_W3e5-8YGWH8HeWG1P8,15.94
Puzzle 10x10 #80,10,10,1IJC65428YHHa6AAzK9uK2LYd28OHTKAK3G56KW21Iz8CAmKYCG2WH5645I44xWWa12xYYIMGlX915A71I12N8AXCam99AKq8Oq1,19DC3A241A5ea6KH_59SY1gYp8Wm5kHAHOG5CYWG19V86YXAHC2WGYHO2Ka41V82I21_YYaM1VOIWKHSWaGWN8KXCaX99eHf8Xf8,28.03
Puzzle 10x10 #81,10,10,39IaafeKamaGQS4Cx4YG85YYG154WSQaGYIOHO2W6X3eAeH6Hzb8tGQ6fWWK2IH4eG9KU5W_m2xK9A8H19WC2C4H59SIHYeYe1m4,39999DA59CI1DEW3x8Y42HeYG4KG1uJ98KaXA6243O3eY5AmH_M1V8q3Q2WKWIYGY4IHUY1VO1zAIYGK2aG6W6GKKan9eHeHeWX8,16.01
Puzzle 10x10 #82,10,10,19eHK1E8WA4e-4Y5d81HnKWWACIIGxH3HeX5OHAHWKBGa23aIAKPOKX8a89OYOYAeap5YH51CXGH28HAK5YeKY98-LHF46fW5AGW,19A5A1E41A45-8KYp82KZeWGY6II1_HC5AmHOHeK1eb8I4399e5i3Am2I19CYXAKH9UHAYK4m62YG2KKYY5eKKI1-gHv8Xf8HeGG,28.16
Puzzle 10x10 #83,10,10,218AAH2eAWSmQOr6K1zGC5KG949GCIa1De92FIYK491mYO9AH5H-KY8aWHYS1219B94t2egG3aZZHK583YKII41mCq4MOAPIaIX2,2425A585A4nCq3w3e1x83eY2IGI46II1QKI1yaKK2I4m5OaYYYH-AY4a2KHS2WGIoa1z8YL86InEY5AGXAYIIWGm3Q1POHP999OG,16.61
Puzzle 10x10 #84,10,10,GqQ38F9oiGI2AAKYA9Y484Wu8WW2AO2zKGK_m8Cm2A2-AWXKCePa22C1eYIA2YK4H5y9mPIXH4Ym3H485eptHIa5V4XG8W3A6HY2,1DDC1F9BB8aWY5eHAIH8W24n824GHC1zA45zC4XC2Y1-eWXe6YMIWG625eIKWKK1eHv9CoaXA45C6Y4GY5FxeaaKt8mWGGXeXeH8,28.34
Puzzle 10x10 #85,10,10,XaeGHoG8QWaG-kWY3Sa31CI21ex8AaHKW5YWWW5GCYeKCa9HGMKmoIq54_C6n8YAO8eGA9e2f4oYHH4Ke2WIGeCFTL5F8EA1Y128,39A45B81D8I1-h8HCZ9C1OaGG5l8Ka5e45eWGWY4XAYY399A4o5OMIJA1_3OZ8YHOGKWKIK1Q1Be5e4KY24I4KXFhgHv8ne1eGGG,16.65
Puzzle 10x10 #86,10,10,199aJaX2yW8882OH8BH34NhaeKYK5iw42WIGXYmOmK2Kmxa32IGxWPWGZeY82W8bY3HYmDg7I1GIWXH4KH6AaVmeQoGKqWW5ae6G,1999D9C1F8244W6Y1iHC2rh9eKHe5ir8G4a43eXCXA4YXl9O4a1z8MWG7eY42W1iK3eHCqLEaW2I2Xe4YYm59VOHDiGHf8WH9eX8,28.46
Puzzle 10x10 #87,10,10,8416CaI768V83M3OYmx28Y9XIG9648A3Ome9mA8WWI29m9D6aFq8-2AXH43C89KWI3aX8I5qeeW2CCw4e8-2tW99dWW25A4GyAHG,241C399E64t8XBO3emt8WH9CI2I6WG5CXCKImK24Wa2aX9QX9yc1-85CH8XCWIYGaX9C2a5QKY42XCr8Y1-8t8Iad8GWHeG1veH8,16.84
Puzzle 10x10 #88,10,10,mIQG6H9mHYWA2Km4eAG1GYl5H3iIlAP31HI1K74HGxaKmI9X1IIG9AaCeK54mKWa1JAa9BuoX54WG4iYH24aH_CGHO82yAGC5bi1,39D8659C5AGY4Ym2YY4G25xAHCMItAo6GKaWHuGK1_IYX99C4aaGIH9CYYY4XA2I1fAIIo7POK24GGMKYG2a5_62YmG1veWmHPP8,28.99
Puzzle 10x10 #89,10,10,WYKXA9mC85o4tOC5HKmY4HG26aXCaIZH2Y9aK4imXIX48ZOGKYaXr5A79ICHGYH2A6HWe9D94aeYI8-2XHb5a3A68a4qIK1K7ea3,25A659C61Ao1_m3eYHCK2KWG6I3OaanA1eIIKWbC39O41Sm1eYI3hAY799CK2KKGKmK4Yaqa4a5ea1-8Xebea6Y6WI1f9eWHuH9O,17.23
Puzzle 10x10 #90,10,10,25KavY81845n6K4fK_Y12ec3289m3HJ1O5lAWHmKeH5m84IW9a9GiK4bGJ944e69HgGwOB7AKAG5AmK213H3eb6Y1M5M9am11U9X,1A59FA42445u3eGq5xe4W5DO2Wa3OYcW65Ve4HCKYHemWGa2aaI1BA1i2qa42K6IHg1wXineKK2K5OY423eXAoXA4oHP99OG1v9O,30.58
Puzzle 10x10 #91,10,10,3H64YIAmBGA65l28I2H663B5GGI9G99245_8IaV4m5WV2189XH1PWh8iaSO3nA2I2K4G4ki6KGK-48h25IeHo492T425I6WGo558,3A6259A3B8KmKt82IGHCXCbeG4II2aaW25l8IIt8XA1_WG4ImK4MWN8b9SXCZeGaGY4W1kM3e25-81kGYIHAoWI1kGGH9OG1PeH8,17.39
Puzzle 10x10 #92,10,10,4AIHY8GA97BG3mHaV6YG2v9Ye8W4K5fOX87MHe8H4P6CXA6EXI9252I2OKCW5WGCJW4Y_AglagG-AG2WH48WYr46X9Y9q4255mEW,259A58259Eo46m59_3eG1yaHe2WGHAcXC27PA58KWMXCmK3u6aaGY2a1OYm4Y21Oq245VeLV9g1-eWG4YWG4HkG66aH9f8WHemn8,31.16
Puzzle 10x10 #93,10,10,C5Y725eIa8A6a9Xcm2AOGA5WmsYKv5DW8a8KI2GHeH-WLqYIGhIH181229362IHaazCCmIL38K2Co9666dYXo8eWIW18mXAXY9o2,3A5E1A5998KmaI6q625CW5e2msYHyYc24IWKIW2KYH-8LfAI1wIYGW24GI3O2IH99_63OILO1AWmMI3OXFA6M2YGIGWGmmHOH9P8,17.83
Puzzle 10x10 #94,10,10,8OIyGAIfa3N685e8e2JGGAaCWkHa1GKafJa71e_4546262823OJeAKKKVGeOY4e868OKKgxaOKOOAv52285HC9O1WP1abCK9IIY4,239F859D9CNOWHe4Y1f8WH9C1hAI2459fD9SGHx8Y46W6W243OqYHeHAt8HCY4H838mK5gt9C5O3edAGWGYY39OWGM19POH999eG,32.23
Puzzle 10x10 #95,10,10,CWHHYSXm1eAeXm9COeeSZ5OA522XeAPHKW-Hfad32r9E21eH28a2WI1Y3IO88HI1n8K3AHCeW82e4e97GK-a-IV3KIm18811G1S2,385A5E661AKY6mammK5SZAmKY42XeYMHe1-AJ9FOWN9EWGKKWGaGWI4YX9C4W598n8K3eYXA424Y4H9S25-9-9_3AamWGWGWGGn8,18.66
Puzzle 10x10 #96,10,10,C9K312WG5He4eAAUYz42A1CYYHH69Hh2CXKHgGmX51CY2eIOHogzCX3mG5C5YG85XIGyWa58b31-GIEW5HXe88w4eHX6A4BYK5OG,39A382425AK2KK5y5z8GY4mYYYYX9Ar83OKKL83OY26KWYa3AML_m66m2KmKYWGYmI4p8aK1BO1-8IZ8Y5CK2WN8KKmXe1PeHeX8,32.59
Puzzle 10x10 #97,10,10,1b2HI51D52AmO34p58vOEIYaGWA64954-4LaWGrG3HWWF96XWl89W51nHa25Y3HKKG8HuAfm3mVYaW8uYmKH84q4WAm3GaIeOJIm,1B859A1DA45OXC1UY1vCZ9Aa2WHO2aK1-8L981w4XAWGd9C61_4I1eGZeIWKY6K5A4G5SYqmXCtAaW1SY65eWGq44Ymm199eXf9O,18.71
Puzzle 10x10 #98,10,10,G17GeF9KC3BIeV4eAOOKHuAW8mWa8Y265WazGHfmG9AaoYWZ4bt1O5496K4e1a4XGpm6XKOYH3eWe1A2HAZ5XHQemwW859f4GPYG,21E25F9A66MaH_WHAmmKYnAWG64I2YG6H8at8KJO2aH9iYGZ8Mt83e2I6KWKWI1O1Umm3e6HA3eG58K4YHEHO5fAXkGWH9f81PeG,32.98
Puzzle 10x10 #99,10,10,OIKE8YGKaAB1nHKY511HGA1CaK5gGVI2lXHH8U25EIe14HY2YKa25Ye2eB85G5p89ID5YHJGYXeOoXmHYp5eqWHGIKO243YIBWHO,39A785859AM1uHe5e42KWK239e5g1_a1VO5e1UWKZ9eGW5AWKYI25AY2Hi4K2Kp8IIJeYYq4K6HOM3OKYdeYJ8YGIYmG1OH9P8HO,32.98
Puzzle 10x10 #100,10,10,CeWe9eA8W8GYZC5ZW4t4X99eDm5x5eeH1Y4tG2e481Ao91231iwKKKPaICX3n41A4mIHYCa462_O26m48VYmGaGL9f436a9MF82m,3A259A5824GHu65u24t8399eq65xeKHA2YWt8GY424KMIWG38oreYHP99O3OZ82K239A5OI4m1VO2m381_5CWI2L9QWmX99Pv81O,36.41
